time side pressure1 pressure2 pressure3 pressure4 pressure5 pressure6 pressure7 pressure8 pressure9 pressure10 pressure11 pressure12 pressure13 pressure14 pressure15 pressure16 acc1 acc2 acc3 ang1 ang2 ang3 totalForce cop1 cop2 
20626952 1 20 23 24 26 13 9 3 7 1 0 0 0 7 8 0 0 -0.205078125 -0.01904296875 0.98388671875 -0.0 -4.760000228881836 2.5199999809265137 345 -0.20793960988521576 -0.07555680721998215 
20634764 0 17 16 21 16 3 3 1 3 1 1 0 1 1 4 0 1 -0.21240234375 0.0400390625 0.9267578125 2.940000057220459 3.5 0.14000000059604645 215 -0.24190840125083923 -0.04611291363835335 
20634771 0 16 16 21 16 3 3 1 3 1 1 0 1 1 4 1 1 -0.2138671875 0.021484375 0.9638671875 1.190000057220459 4.480000019073486 0.07000000029802322 215 -0.23285871744155884 -0.04821981489658356 
20634781 0 17 16 21 16 2 3 0 2 2 1 1 0 0 4 1 1 -0.21240234375 0.02734375 0.95263671875 -0.7699999809265137 5.53000020980835 -0.42000001668930054 209 -0.24164076149463654 -0.036263357847929 
20626962 1 19 23 24 26 13 8 3 6 1 0 0 0 6 8 0 0 -0.22021484375 0.00048828125 0.97412109375 0.14000000059604645 -5.110000133514404 2.7300000190734863 334 -0.21125678718090057 -0.06980094313621521 
20626972 1 19 23 24 26 12 8 3 6 1 0 0 0 6 8 0 0 -0.22314453125 0.0029296875 0.97216796875 -0.0 -5.179999828338623 2.7300000190734863 332 -0.21190766990184784 -0.07079366594552994 
20626983 1 18 21 24 26 11 7 3 6 0 0 0 1 5 7 0 0 -0.2236328125 0.00146484375 0.96875 0.14000000059604645 -5.389999866485596 2.870000123977661 316 -0.21639607846736908 -0.07438667863607407 
20634792 0 17 15 21 16 3 3 1 3 2 1 0 0 1 4 1 1 -0.22509765625 0.02099609375 0.97119140625 -2.380000114440918 6.159999847412109 -0.8400000333786011 216 -0.23109662532806396 -0.03812694177031517 
20634803 0 16 14 20 16 3 2 1 3 2 1 1 0 1 4 1 1 -0.2236328125 0.0146484375 0.97998046875 -2.450000047683716 6.300000190734863 -0.8400000333786011 209 -0.22256691753864288 -0.038155220448970795 
20634812 0 16 14 20 16 3 3 1 3 2 1 1 1 1 3 1 2 -0.21923828125 0.02734375 0.96630859375 -2.0999999046325684 5.949999809265137 -0.699999988079071 213 -0.21926464140415192 -0.04739357903599739 
20626992 1 17 23 24 25 11 7 3 7 1 0 0 1 5 6 0 0 -0.216796875 -0.00244140625 0.966796875 0.3499999940395355 -5.039999961853027 3.1500000953674316 319 -0.21428543329238892 -0.07749924063682556 
20627002 1 16 23 24 26 12 8 2 7 1 0 0 1 7 6 0 0 -0.2138671875 -0.00048828125 0.9619140625 -0.14000000059604645 -4.96999979019165 3.2200000286102295 325 -0.21076394617557526 -0.08856004476547241 
20627012 1 16 23 23 26 12 8 3 6 1 0 0 1 7 7 0 0 -0.21923828125 0.00341796875 0.96630859375 -0.8400000333786011 -5.25 3.009999990463257 325 -0.20558224618434906 -0.0815521776676178 
20634822 0 15 14 20 16 2 3 1 3 2 2 0 1 1 4 1 2 -0.2236328125 0.02587890625 0.9697265625 -2.240000009536743 5.039999961853027 -0.699999988079071 210 -0.21232126653194427 -0.04632329195737839 
20634832 0 15 14 20 16 3 3 1 3 1 2 0 0 1 5 1 2 -0.23583984375 0.021484375 0.9794921875 -2.0299999713897705 4.690000057220459 -0.6299999952316284 209 -0.21700352430343628 -0.04465265944600105 
20634844 0 15 15 20 16 3 2 1 3 3 1 1 0 1 3 1 2 -0.22607421875 0.02001953125 0.96533203125 -1.3300000429153442 4.619999885559082 -0.3499999940395355 211 -0.21811158955097198 -0.04027475416660309 
20634852 0 15 14 20 15 2 3 1 3 3 1 1 0 1 3 1 1 -0.22705078125 0.02294921875 0.97021484375 -1.190000057220459 4.409999847412109 -0.07000000029802322 205 -0.2190845012664795 -0.039128199219703674 
20634862 0 15 14 20 15 2 3 1 3 2 1 0 0 1 4 1 1 -0.22705078125 0.02294921875 0.97021484375 -1.190000057220459 4.409999847412109 -0.07000000029802322 202 -0.2253020703792572 -0.0407680943608284 
20634872 0 15 15 20 15 2 3 1 3 2 1 0 0 1 4 1 1 -0.2255859375 0.021484375 0.970703125 -0.9100000262260437 4.690000057220459 0.14000000059604645 204 -0.22727668285369873 -0.04206184297800064 
20627024 1 17 22 24 25 11 8 3 7 2 0 0 0 6 8 0 0 -0.21240234375 0.0 0.96533203125 -1.4700000286102295 -4.96999979019165 2.870000123977661 326 -0.20147447288036346 -0.07287168502807617 
20627032 1 17 22 24 24 11 8 3 8 2 0 0 0 4 8 0 0 -0.2294921875 0.01025390625 0.97314453125 -1.5399999618530273 -4.550000190734863 2.799999952316284 323 -0.2033480852842331 -0.07032589614391327 
20627042 1 16 23 24 25 10 10 2 7 1 0 0 1 6 8 0 0 -0.22705078125 0.00048828125 0.9736328125 -1.190000057220459 -4.269999980926514 2.940000057220459 324 -0.20543035864830017 -0.08715596050024033 
20627052 1 17 23 24 26 10 10 2 6 1 0 0 1 7 7 0 0 -0.24267578125 0.00830078125 0.96630859375 -0.6299999952316284 -4.340000152587891 3.3600001335144043 326 -0.21096830070018768 -0.08742063492536545 
20634884 0 15 15 20 15 2 3 1 3 2 2 0 1 1 4 1 1 -0.22314453125 0.0263671875 0.9560546875 -1.190000057220459 4.900000095367432 0.21000000834465027 209 -0.216903954744339 -0.0437871590256691 
20634892 0 14 15 20 15 2 3 1 3 0 2 0 1 1 4 1 1 -0.21484375 0.021484375 0.9609375 -2.380000114440918 4.619999885559082 -0.2800000011920929 200 -0.2288382202386856 -0.05509204789996147 
20634902 0 14 15 20 17 3 3 1 3 2 1 1 0 1 4 1 1 -0.2314453125 0.017578125 0.97216796875 -2.450000047683716 5.039999961853027 -0.42000001668930054 212 -0.22039572894573212 -0.047695256769657135 
20634912 0 14 14 20 17 2 3 1 4 2 1 1 0 1 4 1 1 -0.2373046875 0.0283203125 0.9775390625 -2.0299999713897705 5.039999961853027 -0.49000000953674316 210 -0.2161291539669037 -0.053498223423957825 
20634924 0 14 14 19 16 2 3 1 3 1 1 1 1 1 4 1 1 -0.23046875 0.01611328125 0.96875 -1.4700000286102295 4.900000095367432 -0.42000001668930054 201 -0.2200622409582138 -0.055108681321144104 
20634932 0 14 14 18 15 2 3 1 4 2 2 1 1 1 4 1 1 -0.2275390625 0.02392578125 0.9677734375 -1.4700000286102295 4.829999923706055 -0.2800000011920929 205 -0.20285344123840332 -0.05434887483716011 
20627064 1 17 22 24 25 9 8 2 7 1 0 0 1 5 7 0 0 -0.2158203125 0.00390625 0.958984375 -0.2800000011920929 -4.829999923706055 3.1500000953674316 313 -0.21323108673095703 -0.08265160024166107 
20627072 1 16 21 23 25 10 8 2 7 1 0 0 0 4 6 0 0 -0.23486328125 0.00439453125 0.9619140625 -0.699999988079071 -4.96999979019165 2.940000057220459 302 -0.21908864378929138 -0.08130790293216705 
20627082 1 16 21 23 26 10 8 3 7 1 0 0 0 4 5 0 0 -0.21875 -0.00341796875 0.9609375 -0.9800000190734863 -4.829999923706055 2.6600000858306885 306 -0.2202679067850113 -0.08044896274805069 
20634942 0 14 14 19 15 1 3 1 4 1 2 1 0 1 3 1 2 -0.22021484375 0.0244140625 0.96435546875 -1.3300000429153442 4.829999923706055 -0.49000000953674316 199 -0.21904155611991882 -0.05988667160272598 
20634952 0 14 13 18 14 2 3 1 4 1 2 1 0 1 3 1 2 -0.22900390625 0.0185546875 0.97265625 -1.3300000429153442 4.690000057220459 -0.5600000023841858 194 -0.21419504284858704 -0.05699901655316353 
20627092 1 16 22 21 25 11 10 3 7 1 0 1 0 6 6 0 0 -0.21044921875 -0.00390625 0.94921875 -1.3300000429153442 -4.619999885559082 2.450000047683716 317 -0.20631060004234314 -0.08798563480377197 
20627104 1 16 21 23 24 11 10 2 7 2 0 0 1 7 6 0 0 -0.21142578125 0.02001953125 0.951171875 -1.6100000143051147 -4.480000019073486 2.380000114440918 319 -0.2017732560634613 -0.08746497333049774 
20627112 1 15 20 23 24 11 9 2 9 1 0 0 2 5 5 0 0 -0.2333984375 -0.01220703125 0.955078125 -0.8400000333786011 -4.550000190734863 2.6600000858306885 312 -0.20477302372455597 -0.09567524492740631 
20634964 0 14 13 18 14 2 3 1 4 2 1 0 1 1 3 1 1 -0.216796875 0.01220703125 0.94970703125 -1.2599999904632568 4.340000152587891 -0.6299999952316284 194 -0.2163790762424469 -0.053955838084220886 
20627122 1 13 20 23 24 10 9 3 9 0 0 0 1 7 6 0 0 -0.22509765625 -0.01220703125 0.9638671875 -0.07000000029802322 -4.550000190734863 2.870000123977661 309 -0.19812902808189392 -0.10128791630268097 
20627132 1 14 20 23 24 10 10 3 9 1 0 0 1 8 7 0 0 -0.22119140625 -0.01220703125 0.962890625 0.6299999952316284 -4.409999847412109 3.1500000953674316 321 -0.18904605507850647 -0.09810681641101837 
20627144 1 14 20 22 23 11 10 3 9 2 0 0 1 6 6 0 0 -0.20556640625 -0.00830078125 0.9482421875 1.0499999523162842 -3.8499999046325684 3.3600001335144043 315 -0.19116753339767456 -0.09092037379741669 
20627152 1 13 20 24 23 12 9 3 8 1 0 0 1 6 6 0 0 -0.234375 0.0009765625 0.9658203125 0.7699999809265137 -3.2200000286102295 3.2200000286102295 312 -0.1968468278646469 -0.08695731312036514 
20627162 1 14 20 23 23 11 9 3 12 2 0 1 1 7 6 0 1 -0.1962890625 -0.00634765625 0.99462890625 0.5600000023841858 -3.1500000953674316 3.2200000286102295 331 -0.1791454553604126 -0.1008826270699501 
20627172 1 14 19 21 22 10 9 3 13 2 0 1 1 10 6 0 2 -0.2431640625 0.00732421875 0.958984375 0.3499999940395355 -2.940000057220459 3.2899999618530273 330 -0.16576018929481506 -0.11411171406507492 
20627184 1 13 18 20 22 11 9 3 12 2 0 1 1 13 7 0 2 -0.18603515625 0.03125 0.9775390625 -0.21000000834465027 -3.2200000286102295 2.940000057220459 330 -0.15348996222019196 -0.11726795136928558 
20634972 0 14 13 18 14 2 3 1 3 2 2 0 1 1 4 1 1 -0.228515625 0.0224609375 0.96337890625 -1.3300000429153442 4.130000114440918 -0.699999988079071 195 -0.20812895894050598 -0.044154372066259384 
20634982 0 14 13 18 14 2 3 1 3 2 1 1 1 1 4 1 2 -0.2265625 0.021484375 0.9765625 -1.3300000429153442 4.409999847412109 -0.7699999809265137 196 -0.20464490354061127 -0.04806167259812355 
20634992 0 14 14 18 14 2 2 1 5 2 1 1 0 1 4 1 2 -0.22314453125 0.013671875 0.9599609375 -0.8400000333786011 4.199999809265137 -0.6299999952316284 200 -0.20583246648311615 -0.05546995997428894 
20627192 1 13 18 19 20 11 9 3 11 2 0 1 1 12 6 0 2 -0.23828125 0.00390625 0.96728515625 -0.8400000333786011 -2.940000057220459 2.6600000858306885 315 -0.15756022930145264 -0.11384441703557968 
20627202 1 12 17 19 20 11 8 3 11 1 0 1 2 8 11 0 2 -0.23486328125 0.0107421875 0.966796875 -1.4700000286102295 -3.640000104904175 2.5199999809265137 309 -0.14553822576999664 -0.10091046988964081 
20627212 1 11 16 17 20 11 8 3 10 2 0 1 3 10 11 0 2 -0.21240234375 0.0107421875 0.96240234375 -1.6800000667572021 -4.059999942779541 2.1700000762939453 306 -0.1303376406431198 -0.10452477633953094 
20627224 1 11 17 16 20 11 9 3 10 2 1 1 3 10 11 0 3 -0.2353515625 0.00830078125 0.9599609375 -1.6800000667572021 -4.130000114440918 2.0999999046325684 311 -0.12653690576553345 -0.10742882639169693 
20635004 0 13 14 18 14 2 2 1 5 2 1 1 0 1 4 1 2 -0.22265625 0.02490234375 0.96533203125 -0.7699999809265137 3.9200000762939453 -0.6299999952316284 198 -0.2034669667482376 -0.057438477873802185 
20635012 0 13 14 19 14 2 2 1 4 1 1 1 1 1 4 1 3 -0.21923828125 0.0283203125 0.95654296875 -1.0499999523162842 3.7799999713897705 -0.699999988079071 197 -0.2059982717037201 -0.059215545654296875 
20635022 0 13 13 19 14 3 3 1 3 1 2 1 1 1 3 1 2 -0.22412109375 0.01953125 0.95458984375 -1.190000057220459 3.8499999046325684 -0.9800000190734863 196 -0.20980940759181976 -0.05258044973015785 
20635032 0 13 13 19 15 2 3 1 3 2 2 1 1 1 2 1 2 -0.22802734375 0.0234375 0.96630859375 -1.190000057220459 3.8499999046325684 -1.0499999523162842 197 -0.21096310019493103 -0.05354200676083565 
20635044 0 13 13 18 15 2 3 1 3 2 1 1 1 1 3 1 2 -0.22998046875 0.0244140625 0.96875 -1.399999976158142 3.9200000762939453 -1.190000057220459 194 -0.2095043808221817 -0.054533813148736954 
20627232 1 12 17 18 18 11 9 3 11 3 1 2 3 13 12 0 3 -0.2451171875 -0.0029296875 0.96728515625 -1.8200000524520874 -4.199999809265137 2.5899999141693115 330 -0.11245287954807281 -0.10538125038146973 
20635052 0 13 13 18 15 2 2 1 3 2 2 1 1 1 5 0 2 -0.228515625 0.0166015625 0.96630859375 -1.2599999904632568 3.2899999618530273 -0.8400000333786011 195 -0.1999463438987732 -0.04533054307103157 
20627242 1 12 16 17 19 11 8 2 12 2 1 1 2 13 12 0 2 -0.22314453125 -0.00341796875 0.95751953125 -1.9600000381469727 -4.130000114440918 2.5199999809265137 317 -0.12164686620235443 -0.11439106613397598 
20627252 1 11 16 15 19 11 8 4 11 2 1 1 2 13 11 0 2 -0.21533203125 0.01513671875 0.97021484375 -2.0299999713897705 -4.340000152587891 2.5899999141693115 311 -0.11718706041574478 -0.11016149073839188 
20635062 0 14 13 20 15 2 3 1 4 1 1 1 1 0 6 0 2 -0.21923828125 0.02197265625 0.9599609375 -1.75 2.6600000858306885 -0.699999988079071 203 -0.20977170765399933 -0.04862039536237717 
20627264 1 11 15 16 18 12 8 4 13 2 1 1 3 13 13 0 3 -0.22216796875 -0.00048828125 0.97119140625 -1.8899999856948853 -3.990000009536743 2.309999942779541 326 -0.10233233869075775 -0.11074444651603699 
20627272 1 11 13 16 17 12 7 4 13 4 1 2 3 15 15 0 5 -0.22412109375 0.00048828125 0.97265625 -1.4700000286102295 -3.2899999618530273 2.5899999141693115 335 -0.0752100944519043 -0.10348007827997208 
20627282 1 10 16 13 16 12 7 3 13 4 1 1 3 15 15 0 6 -0.23681640625 0.0029296875 0.96875 -1.3300000429153442 -2.940000057220459 2.5899999141693115 324 -0.07554495334625244 -0.11429337412118912 
20635072 0 14 13 21 14 2 3 1 4 2 1 1 1 1 5 1 2 -0.224609375 0.0244140625 0.9697265625 -1.9600000381469727 2.380000114440918 -0.9100000262260437 209 -0.19790662825107574 -0.046637408435344696 
20635084 0 13 13 20 15 3 3 1 5 2 2 1 1 2 6 1 2 -0.22021484375 0.0205078125 0.97509765625 -1.8899999856948853 2.6600000858306885 -0.9800000190734863 219 -0.17858198285102844 -0.056771695613861084 
20635092 0 14 13 18 15 2 4 1 5 2 2 1 1 1 5 1 2 -0.23388671875 0.01953125 0.96826171875 -1.75 2.799999952316284 -0.9100000262260437 212 -0.1880335807800293 -0.06072366610169411 
20627292 1 9 16 12 16 12 7 3 13 3 2 2 3 13 15 0 6 -0.23291015625 0.00244140625 0.9658203125 -1.2599999904632568 -2.940000057220459 2.7300000190734863 317 -0.07313960790634155 -0.11557168513536453 
20627304 1 9 16 11 14 11 7 3 13 3 2 2 2 12 14 0 5 -0.228515625 0.01123046875 0.9619140625 -1.0499999523162842 -3.0799999237060547 2.870000123977661 300 -0.07632799446582794 -0.11430365592241287 
20627312 1 9 16 12 14 10 7 4 12 4 2 2 2 10 15 0 6 -0.2236328125 -0.0029296875 0.974609375 -0.9100000262260437 -3.2200000286102295 3.1500000953674316 302 -0.07143200188875198 -0.0972217470407486 
20635102 0 14 13 20 15 2 4 1 5 3 1 1 1 1 6 1 2 -0.22265625 0.0419921875 0.9697265625 -1.4700000286102295 2.799999952316284 -0.7699999809265137 220 -0.1830824911594391 -0.05190721154212952 
20635112 0 13 13 20 14 3 4 1 6 5 2 1 1 1 5 1 3 -0.228515625 0.01708984375 0.96630859375 -1.399999976158142 2.870000123977661 -0.8400000333786011 229 -0.16262635588645935 -0.04924151673913002 
20635124 0 13 13 20 16 3 4 1 6 4 2 1 1 1 5 1 3 -0.22265625 0.03125 0.9658203125 -1.3300000429153442 3.1500000953674316 -0.9100000262260437 231 -0.17078232765197754 -0.057262565940618515 
20635132 0 13 14 19 16 3 4 1 6 3 2 1 1 1 6 1 3 -0.2265625 -0.0029296875 0.97021484375 -1.4700000286102295 3.2899999618530273 -0.8400000333786011 229 -0.17259342968463898 -0.062225423753261566 
20627322 1 8 14 10 14 10 8 4 12 4 1 2 3 14 17 0 5 -0.22119140625 -0.001953125 0.966796875 -0.8400000333786011 -3.1500000953674316 3.430000066757202 303 -0.05087961256504059 -0.11044596135616302 
20627332 1 7 13 9 16 10 8 4 13 4 2 3 3 14 17 0 5 -0.21728515625 -0.00634765625 0.97265625 -0.7699999809265137 -3.0799999237060547 3.5 310 -0.04295230284333229 -0.11710693687200546 
20635142 0 13 14 20 15 3 5 1 6 3 2 1 2 1 7 1 4 -0.2255859375 0.02099609375 0.97509765625 -1.8899999856948853 3.5 -0.9100000262260437 237 -0.16066353023052216 -0.06280726194381714 
20627344 1 8 13 9 16 10 8 4 14 3 2 2 2 13 17 0 5 -0.2197265625 -0.00439453125 0.98095703125 -0.6299999952316284 -2.799999952316284 3.569999933242798 306 -0.05379871651530266 -0.11866826564073563 
20627352 1 8 13 11 15 9 7 5 13 4 2 3 3 13 17 0 5 -0.21630859375 -0.00048828125 0.982421875 -0.5600000023841858 -2.5899999141693115 3.569999933242798 311 -0.04581741243600845 -0.10508684813976288 
20627362 1 6 13 11 14 9 7 5 13 5 2 4 2 12 16 0 6 -0.22216796875 -0.005859375 0.97265625 -0.49000000953674316 -2.0299999713897705 3.640000104904175 304 -0.03785364702343941 -0.10260177403688431 
20635152 0 13 14 20 15 3 5 1 5 3 2 1 2 1 8 1 2 -0.2294921875 0.0205078125 0.97265625 -2.309999942779541 3.7100000381469727 -0.9800000190734863 233 -0.1636548638343811 -0.05320526659488678 
20635164 0 13 13 20 15 4 5 1 6 3 2 1 1 1 7 1 2 -0.23046875 0.0322265625 0.96923828125 -2.1700000762939453 4.059999942779541 -0.9800000190734863 233 -0.16738839447498322 -0.05542837455868721 
20635172 0 13 13 20 14 3 4 1 6 3 2 1 1 2 7 1 3 -0.22802734375 0.00146484375 0.97216796875 -2.380000114440918 4.059999942779541 -0.49000000953674316 228 -0.16087259352207184 -0.057439643889665604 
20627372 1 6 13 11 13 9 8 4 13 6 2 3 2 12 15 0 6 -0.2392578125 -0.00927734375 0.9599609375 -0.3499999940395355 -2.0299999713897705 3.8499999046325684 299 -0.04019738733768463 -0.10496490448713303 
20635182 0 12 13 19 15 3 4 1 6 4 3 1 1 2 7 1 3 -0.22802734375 0.00146484375 0.97216796875 -2.380000114440918 4.059999942779541 -0.49000000953674316 231 -0.14909160137176514 -0.0570363812148571 
20635192 0 12 13 18 15 3 4 1 5 4 2 2 1 1 7 1 4 -0.22216796875 0.0185546875 0.9716796875 -2.450000047683716 4.130000114440918 -0.3499999940395355 225 -0.1500091254711151 -0.05326104164123535 
20627384 1 6 12 12 14 8 7 4 13 6 2 3 2 15 15 0 6 -0.23388671875 -0.005859375 0.9638671875 -0.21000000834465027 -2.240000009536743 4.199999809265137 303 -0.03576583042740822 -0.11093394458293915 
20627392 1 5 10 10 13 7 5 4 13 9 3 3 3 14 17 0 5 -0.2353515625 0.00146484375 0.9736328125 -0.14000000059604645 -2.5199999809265137 4.480000019073486 296 -0.002663235180079937 -0.09452055394649506 
20635204 0 12 13 17 14 4 4 1 5 4 2 2 2 1 8 2 4 -0.22412109375 0.017578125 0.9755859375 -2.240000009536743 4.409999847412109 -0.21000000834465027 229 -0.13248272240161896 -0.052603572607040405 
20627402 1 5 12 8 12 8 5 4 12 9 4 3 3 13 17 0 5 -0.22607421875 0.0166015625 0.96533203125 -0.21000000834465027 -2.5899999141693115 4.550000190734863 292 -0.001721273991279304 -0.08896997570991516 
20635212 0 12 13 18 13 4 5 1 6 4 3 1 2 1 8 2 4 -0.2294921875 0.0263671875 0.9697265625 -1.8200000524520874 4.690000057220459 -0.21000000834465027 235 -0.13057999312877655 -0.054750338196754456 
20635222 0 12 13 18 14 3 5 1 6 5 3 1 1 1 8 2 4 -0.224609375 0.0126953125 0.97021484375 -1.5399999618530273 4.829999923706055 -0.14000000059604645 235 -0.1308669000864029 -0.05114879086613655 
20627412 1 6 13 9 13 8 5 4 13 8 3 4 3 13 17 0 6 -0.22998046875 0.01220703125 0.966796875 -0.2800000011920929 -2.1700000762939453 4.900000095367432 303 -0.013599247671663761 -0.09697785973548889 
20635232 0 12 12 18 14 3 4 1 6 5 3 1 1 1 10 2 4 -0.2275390625 0.0244140625 0.9658203125 -1.3300000429153442 4.619999885559082 -0.07000000029802322 235 -0.11903858184814453 -0.043962329626083374 
20627424 1 5 13 7 13 8 6 4 14 8 3 3 3 13 17 0 8 -0.216796875 0.02197265625 0.97412109375 -0.42000001668930054 -1.6100000143051147 5.179999828338623 302 -0.006219384726136923 -0.10822785645723343 
20627432 1 5 12 7 12 7 4 3 13 8 3 4 3 13 17 0 7 -0.234375 0.0078125 0.9677734375 -0.699999988079071 -1.3300000429153442 5.25 284 0.0022756096441298723 -0.10537897050380707 
20635244 0 12 12 18 13 4 4 1 6 4 3 2 1 2 10 2 4 -0.22802734375 0.01806640625 0.96728515625 -1.4700000286102295 4.340000152587891 -0.21000000834465027 236 -0.11613870412111282 -0.049210257828235626 
20635252 0 12 12 16 12 3 4 1 6 4 3 2 2 2 10 1 4 -0.22998046875 0.0185546875 0.966796875 -1.2599999904632568 4.340000152587891 -0.2800000011920929 226 -0.1128879189491272 -0.05389627441763878 
20627442 1 5 12 6 11 6 4 3 12 8 3 4 3 13 17 0 7 -0.244140625 -0.00439453125 0.9560546875 -0.9100000262260437 -0.8400000333786011 5.670000076293945 273 0.008802641183137894 -0.10398665070533752 
20627452 1 5 11 6 10 7 5 4 11 9 3 4 3 13 16 0 6 -0.2392578125 0.0029296875 0.95458984375 -1.0499999523162842 -1.190000057220459 6.159999847412109 273 0.01150459423661232 -0.09123788774013519 
20635262 0 12 12 16 13 3 4 1 6 4 3 2 2 2 10 1 4 -0.228515625 0.03369140625 0.96826171875 -1.190000057220459 4.199999809265137 -0.21000000834465027 229 -0.1148044615983963 -0.05577267333865166 
20627464 1 4 11 6 9 6 3 4 10 10 3 4 3 12 17 0 6 -0.24169921875 -0.0009765625 0.94775390625 -1.0499999523162842 -1.4700000286102295 6.019999980926514 260 0.027541309595108032 -0.0766918808221817 
20635272 0 12 12 16 14 3 4 1 7 3 3 1 2 2 9 2 4 -0.2275390625 0.021484375 0.96630859375 -1.1200000047683716 4.130000114440918 -0.21000000834465027 230 -0.12252358347177505 -0.06864523887634277 
20635284 0 12 12 15 13 3 4 2 7 6 3 2 2 2 9 3 6 -0.2275390625 0.0234375 0.97119140625 -1.2599999904632568 3.8499999046325684 -0.3499999940395355 244 -0.08893351256847382 -0.05474752560257912 
20627472 1 4 10 6 9 7 3 4 11 9 6 5 3 14 17 0 7 -0.2509765625 0.00439453125 0.95703125 -1.190000057220459 -2.1700000762939453 5.599999904632568 276 0.03734610229730606 -0.08587399870157242 
20627482 1 4 10 4 8 7 3 3 11 10 6 5 3 14 16 0 7 -0.2216796875 0.02783203125 0.97021484375 -1.4700000286102295 -2.799999952316284 5.179999828338623 266 0.04537292569875717 -0.09011388570070267 
20635292 0 11 12 16 13 3 5 2 7 6 3 2 1 2 11 2 5 -0.2333984375 0.02392578125 0.96337890625 -1.5399999618530273 3.640000104904175 -0.49000000953674316 245 -0.09049492329359055 -0.049372002482414246 
20627492 1 3 11 4 8 6 3 3 9 10 6 5 3 13 15 0 7 -0.23583984375 0.00830078125 0.95751953125 -1.8200000524520874 -3.2899999618530273 4.480000019073486 252 0.04518650472164154 -0.08494027704000473 
