time side pressure1 pressure2 pressure3 pressure4 pressure5 pressure6 pressure7 pressure8 pressure9 pressure10 pressure11 pressure12 pressure13 pressure14 pressure15 pressure16 acc1 acc2 acc3 ang1 ang2 ang3 totalForce cop1 cop2 
19294583 1 2 1 1 1 1 1 1 1 0 0 0 0 3 2 0 0 -1.46728515625 0.16064453125 1.78515625 43.400001525878906 -338.45001220703125 100.16999816894531 34 0.0 0.0 
19294595 1 3 0 1 1 1 1 1 1 0 0 0 0 3 1 0 0 -1.66455078125 0.13671875 2.02001953125 45.709999084472656 -329.6300048828125 104.2300033569336 32 0.0 0.0 
19302325 0 0 1 1 2 1 4 2 18 24 12 17 15 23 41 14 14 -0.11328125 0.056640625 0.96484375 2.940000057220459 13.510000228881836 -5.110000133514404 446 0.21932657063007355 -0.08009730279445648 
19302335 0 0 0 1 1 1 4 2 17 24 14 18 15 24 41 14 15 -0.20263671875 0.068359375 0.96826171875 5.949999809265137 14.84000015258789 -5.110000133514404 448 0.2273707389831543 -0.07747790217399597 
19302345 0 0 0 1 2 1 4 2 16 26 16 19 15 24 43 14 15 -0.35595703125 0.08056640625 0.9267578125 8.890000343322754 17.149999618530273 -5.320000171661377 465 0.22844520211219788 -0.06799459457397461 
19302357 0 0 1 1 3 1 3 2 16 26 17 22 15 24 43 14 15 -0.3125 0.05322265625 0.9501953125 10.850000381469727 20.510000228881836 -4.96999979019165 476 0.22489063441753387 -0.0682482048869133 
19294603 1 3 0 0 2 1 1 1 1 0 0 0 0 2 1 0 0 -1.91943359375 0.08935546875 2.24169921875 50.119998931884766 -330.67999267578125 107.94000244140625 30 0.0 0.0 
19294613 1 2 1 1 1 1 2 1 1 0 0 0 0 4 2 0 0 -2.2080078125 -0.07568359375 2.232421875 50.189998626708984 -339.010009765625 112.9800033569336 38 0.0 0.0 
19302366 0 0 1 1 3 1 2 2 15 26 19 23 19 23 44 14 15 -0.29150390625 0.052734375 0.982421875 10.779999732971191 24.360000610351562 -4.619999885559082 487 0.22929173707962036 -0.0657472163438797 
19302375 0 0 1 1 1 0 3 2 15 28 20 23 20 24 44 15 16 -0.3671875 0.07568359375 1.01220703125 10.289999961853027 27.579999923706055 -4.340000152587891 498 0.23559503257274628 -0.06451430916786194 
19294623 1 2 1 3 2 0 1 1 1 0 0 0 0 3 3 0 0 -2.5810546875 -0.27099609375 2.0234375 39.83000183105469 -345.0299987792969 116.34000396728516 41 0.0 0.0 
19302385 0 0 1 1 0 0 3 2 15 28 21 26 21 24 46 15 17 -0.24853515625 0.07666015625 0.92724609375 9.65999984741211 29.329999923706055 -3.7799999713897705 513 0.2395574152469635 -0.06370434910058975 
19294635 1 1 3 3 3 0 1 1 1 0 0 0 0 2 2 0 0 -2.9599609375 -0.40625 1.60546875 19.670000076293945 -342.3699951171875 111.44000244140625 41 0.0 0.0 
19294643 1 1 3 2 1 1 1 1 1 0 0 0 0 2 3 0 0 -3.23779296875 -0.21337890625 1.14453125 -9.9399995803833 -327.80999755859375 92.54000091552734 38 0.0 0.0 
19302397 0 0 0 0 1 0 2 2 14 28 22 27 22 24 46 16 17 -0.38232421875 0.0927734375 0.892578125 9.869999885559082 30.170000076293945 -3.2200000286102295 515 0.24635113775730133 -0.06242961436510086 
19302405 0 0 0 0 1 0 2 1 14 31 22 28 23 26 46 17 17 -0.29443359375 0.09375 0.99951171875 9.730000495910645 32.27000045776367 -3.2200000286102295 531 0.24749523401260376 -0.06312626600265503 
19294653 1 1 2 3 1 1 1 1 1 0 0 0 0 3 2 0 0 -3.412109375 0.171875 0.6259765625 -34.93000030517578 -302.3299865722656 67.41000366210938 39 0.0 0.0 
19302415 0 0 0 0 1 0 2 1 13 31 26 31 23 29 48 18 19 -0.22802734375 0.0673828125 0.95703125 10.989999771118164 37.65999984741211 -3.7799999713897705 559 0.2502332627773285 -0.06338213384151459 
19294664 1 2 1 2 3 1 0 1 1 0 0 0 0 4 2 0 0 -3.49267578125 0.50390625 -0.00390625 -32.619998931884766 -263.8299865722656 47.599998474121094 41 0.0 0.0 
19302426 0 0 0 0 1 0 1 1 12 31 24 32 25 29 49 19 19 -0.2373046875 0.1005859375 0.99658203125 13.369999885559082 46.27000045776367 -4.550000190734863 560 0.2544998228549957 -0.06296069920063019 
19302437 0 0 0 0 0 0 1 1 12 31 25 32 25 29 50 19 19 -0.33544921875 0.0830078125 0.88623046875 15.960000038146973 56.4900016784668 -4.760000228881836 562 0.25741046667099 -0.06086532771587372 
19302445 0 0 0 0 0 0 2 1 10 33 25 32 26 29 51 19 19 -0.412109375 0.08740234375 0.9619140625 16.8700008392334 69.44000244140625 -5.110000133514404 568 0.2592245042324066 -0.054387498646974564 
19294675 1 2 1 3 1 1 1 1 1 0 0 0 0 3 3 0 0 -3.4228515625 0.56201171875 -0.5009765625 -6.929999828338623 -208.1800079345703 35.84000015258789 41 0.0 0.0 
19294683 1 3 1 1 0 1 1 1 1 0 0 0 0 3 3 0 0 -3.80029296875 0.39990234375 -0.5400390625 38.9900016784668 -154.2100067138672 18.549999237060547 36 0.0 0.0 
19294694 1 2 2 1 0 1 1 1 2 0 0 0 0 3 2 0 0 -3.87939453125 -0.02001953125 -0.837890625 103.45999908447266 -109.62000274658203 8.399999618530273 37 0.0 0.0 
19302456 0 0 0 0 0 0 1 1 10 35 25 33 26 28 52 21 19 -0.32763671875 0.08251953125 1.0029296875 15.960000038146973 88.76000213623047 -5.110000133514404 579 0.2628926932811737 -0.04834715276956558 
19302465 0 0 0 0 0 0 1 1 9 35 29 34 27 26 53 21 20 -0.353515625 0.060546875 1.03271484375 12.25 109.27000427246094 -4.409999847412109 589 0.26510974764823914 -0.04280683770775795 
19294703 1 2 1 1 1 1 1 1 1 0 0 0 0 3 1 0 0 -4.5087890625 -0.6640625 -1.427734375 133.0 -57.33000183105469 12.039999961853027 32 0.0 0.0 
19294715 1 2 1 1 2 0 0 1 1 0 0 0 0 3 2 0 0 -5.88232421875 -1.0751953125 -2.48681640625 25.34000015258789 51.380001068115234 18.6200008392334 31 0.0 0.0 
19302477 0 0 0 0 0 0 0 1 8 35 32 34 27 24 54 21 20 -0.29150390625 0.0927734375 1.052734375 9.029999732971191 127.26000213623047 -4.199999809265137 588 0.26935628056526184 -0.03490001708269119 
19294724 1 3 4 4 4 0 0 0 1 0 0 0 0 2 1 0 0 0.5947265625 0.2099609375 1.19921875 3.0799999237060547 203.13999938964844 7.28000020980835 45 0.0 0.0 
19294734 1 7 12 6 13 0 0 0 1 0 0 0 0 2 0 0 0 0.11083984375 -0.07470703125 1.7900390625 5.110000133514404 156.3800048828125 -8.470000267028809 97 -0.30878254771232605 -0.11893734335899353 
19302486 0 0 0 0 0 0 0 1 6 35 29 34 26 24 55 21 22 -0.447265625 0.09619140625 1.0478515625 8.470000267028809 148.47000122070312 -4.690000057220459 576 0.2742515802383423 -0.031209256500005722 
19294744 1 14 23 18 20 1 0 0 1 0 0 0 0 2 0 0 0 -0.3642578125 -0.01806640625 0.16162109375 -21.90999984741211 142.10000610351562 -21.700000762939453 188 -0.318936288356781 -0.0781497061252594 
19302495 0 0 0 0 0 0 0 1 6 35 29 34 26 24 55 21 24 -0.4423828125 0.11572265625 1.06787109375 8.75 171.99000549316406 -6.019999980926514 578 0.27461814880371094 -0.032428935170173645 
19302505 0 0 0 0 0 0 0 1 5 35 29 33 26 23 56 21 25 -0.4052734375 0.14697265625 1.0546875 10.289999961853027 194.11000061035156 -8.609999656677246 574 0.2775784432888031 -0.02830757014453411 
19294756 1 21 27 20 25 0 0 0 1 0 0 0 0 2 0 0 0 0.04736328125 0.3935546875 0.6650390625 -27.719999313354492 198.02999877929688 -19.950000762939453 228 -0.32790407538414 -0.07366172969341278 
19294764 1 25 29 24 26 0 0 0 1 0 0 0 0 3 0 0 1 -0.5263671875 0.275390625 1.4736328125 -8.819999694824219 214.89999389648438 -4.059999942779541 257 -0.322067528963089 -0.06763807684183121 
19294774 1 28 32 24 26 0 1 0 1 0 0 0 0 1 0 0 2 -0.5205078125 0.02099609375 1.36767578125 4.480000019073486 205.8000030517578 7.070000171661377 271 -0.32894086837768555 -0.06251789629459381 
19302518 0 0 0 0 0 0 0 1 5 33 29 33 25 21 55 21 24 -0.4873046875 0.1220703125 1.015625 11.760000228881836 211.3300018310547 -11.899999618530273 558 0.27822694182395935 -0.027382537722587585 
19302525 0 0 0 0 0 0 0 1 3 31 29 32 23 19 55 21 25 -0.56689453125 0.14208984375 0.90234375 11.550000190734863 229.04000854492188 -15.190000534057617 535 0.2841213345527649 -0.02063715271651745 
19302535 0 0 0 0 0 0 0 1 3 31 29 32 22 16 55 21 25 -0.67529296875 0.13623046875 1.03173828125 10.640000343322754 247.66000366210938 -17.639999389648438 527 0.28577351570129395 -0.014367807656526566 
19302546 0 0 0 0 0 0 0 2 3 28 25 31 21 16 54 22 25 -0.63232421875 0.1513671875 1.17138671875 6.510000228881836 269.989990234375 -21.0 507 0.28648170828819275 -0.018422679975628853 
19294784 1 32 35 26 29 1 1 0 2 0 0 0 1 1 1 0 0 -0.5517578125 -0.55712890625 1.787109375 -10.640000343322754 215.4600067138672 -7.769999980926514 307 -0.32238051295280457 -0.06179695203900337 
19294796 1 33 36 27 30 1 3 0 2 0 0 0 0 2 3 0 0 -0.869140625 0.3544921875 3.32666015625 -67.69000244140625 220.63999938964844 -31.360000610351562 325 -0.31235551834106445 -0.062373507767915726 
19294804 1 33 37 29 31 2 9 1 6 0 0 1 1 3 3 0 0 -0.494140625 0.48193359375 1.6728515625 -94.63999938964844 152.6699981689453 -14.699999809265137 376 -0.2804742455482483 -0.08281604945659637 
19302557 0 0 0 0 0 0 0 2 3 25 24 30 19 15 54 21 25 -0.724609375 0.197265625 1.3203125 1.9600000381469727 294.70001220703125 -27.299999237060547 484 0.288236528635025 -0.01886536367237568 
19302565 0 0 0 0 0 0 0 3 2 22 26 27 17 14 53 21 25 -0.8046875 0.169921875 1.51806640625 2.940000057220459 324.6600036621094 -30.59000015258789 464 0.2908518612384796 -0.013475053943693638 
19294814 1 33 37 31 31 6 10 2 7 0 0 0 1 4 4 0 1 -0.490234375 -0.078125 1.31201171875 -88.34000396728516 122.01000213623047 -4.690000057220459 404 -0.2656479775905609 -0.07920251786708832 
19294824 1 32 35 32 31 12 17 3 9 0 0 0 1 5 6 0 0 -0.455078125 -0.09130859375 1.3916015625 -69.6500015258789 89.25 -5.110000133514404 447 -0.24159468710422516 -0.08238685876131058 
19302576 0 0 0 0 0 0 0 3 2 21 22 23 15 13 51 21 25 -1.13525390625 0.0810546875 1.9208984375 13.510000228881836 357.9100036621094 -23.309999465942383 431 0.2940334379673004 -0.011404329910874367 
19302585 0 0 0 0 0 0 0 4 1 18 19 19 13 11 48 21 24 -1.12158203125 0.3203125 1.931640625 11.760000228881836 389.6199951171875 -14.140000343322754 390 0.2987295687198639 -0.004877240862697363 
19294836 1 31 34 32 31 13 17 3 10 0 0 0 1 5 10 0 0 -0.4375 -0.0537109375 1.17236328125 -41.650001525878906 52.63999938964844 -5.670000076293945 456 -0.22636672854423523 -0.08010850846767426 
19302598 0 0 0 0 0 0 0 3 1 18 13 14 11 10 45 21 20 -1.328125 0.38330078125 2.13818359375 17.639999389648438 405.510009765625 -9.9399995803833 342 0.3051276206970215 0.0017626718617975712 
19294844 1 29 32 32 31 15 16 2 11 0 1 0 0 5 12 0 0 -0.2451171875 0.07080078125 1.16552734375 -40.38999938964844 25.899999618530273 -6.090000152587891 454 -0.2171298712491989 -0.07940751314163208 
19294854 1 28 31 31 31 19 15 3 11 1 2 0 0 6 13 0 0 -0.173828125 0.0751953125 1.15185546875 -41.5099983215332 12.8100004196167 -6.159999847412109 467 -0.20152823626995087 -0.07199428975582123 
19302606 0 0 0 0 0 0 0 3 0 17 11 9 9 9 41 20 19 -1.173828125 0.1171875 2.21240234375 82.80999755859375 404.739990234375 -17.149999618530273 301 0.3120742738246918 0.012560614384710789 
19302615 0 0 0 0 0 0 0 2 0 15 9 7 7 7 36 17 15 -1.173828125 0.1171875 2.21240234375 82.80999755859375 404.739990234375 -17.149999618530273 251 0.3162764012813568 0.02086891233921051 
19294864 1 27 31 31 30 19 17 3 11 2 2 0 1 7 14 0 0 -0.09619140625 0.06591796875 1.03369140625 -33.38999938964844 4.550000190734863 -6.579999923706055 477 -0.19053645431995392 -0.07375013083219528 
19302626 0 0 0 0 0 0 0 1 0 13 7 6 6 6 30 15 13 -0.8759765625 0.2021484375 2.6015625 88.2699966430664 393.3299865722656 -29.610000610351562 211 0.31926482915878296 0.016384491696953773 
19294876 1 26 30 31 30 21 18 4 13 4 3 0 2 7 18 0 0 -0.1953125 0.09423828125 1.03369140625 -28.350000381469727 1.4700000286102295 -6.789999961853027 509 -0.16505618393421173 -0.0684899240732193 
19294884 1 26 29 31 30 22 19 6 14 4 3 0 1 7 21 0 1 -0.30224609375 0.0693359375 1.052734375 -21.90999984741211 -0.14000000059604645 -6.090000152587891 527 -0.15358589589595795 -0.06326507776975632 
19302638 0 0 0 0 0 0 0 1 0 11 5 5 6 5 22 13 9 -0.60546875 0.42822265625 2.54638671875 87.91999816894531 370.5799865722656 -46.47999954223633 170 0.3144499659538269 0.011122229509055614 
19302646 0 0 0 0 0 0 0 0 0 8 3 3 3 4 14 6 6 0.5947265625 0.50537109375 2.30078125 111.79000091552734 366.3800048828125 -86.0999984741211 103 0.3134259283542633 0.016400987282395363 
19294894 1 26 29 31 30 23 20 6 15 5 3 1 1 7 23 1 0 -0.201171875 0.08984375 1.02197265625 -17.780000686645508 -2.5199999809265137 -4.690000057220459 546 -0.14327602088451385 -0.06190627068281174 
19302656 0 0 0 0 0 0 0 0 0 5 2 2 2 1 10 3 4 0.5947265625 0.50537109375 2.30078125 111.79000091552734 366.3800048828125 -86.0999984741211 63 0.3203285336494446 0.04459341987967491 
19294904 1 26 28 31 30 23 20 6 15 7 3 1 1 7 25 1 0 -0.2705078125 0.02685546875 0.9716796875 -16.239999771118164 -2.5899999141693115 -3.9200000762939453 553 -0.13399049639701843 -0.056182101368904114 
19302666 0 0 0 0 0 0 0 0 0 2 2 2 1 1 6 2 2 0.09716796875 0.3798828125 3.88330078125 158.75999450683594 270.2699890136719 -160.9300079345703 39 0.0 0.0 
19294916 1 25 27 31 29 26 20 6 16 9 3 1 1 7 29 1 0 -0.25341796875 0.0244140625 1.00927734375 -16.239999771118164 -2.7300000190734863 -3.430000066757202 571 -0.11873779445886612 -0.04955153912305832 
19294924 1 24 27 29 29 26 19 7 17 10 4 1 2 7 33 1 2 -0.40283203125 0.0283203125 0.9296875 -15.75 -1.8899999856948853 -3.1500000953674316 586 -0.10051536560058594 -0.04774211719632149 
19294934 1 21 26 28 27 25 18 8 17 12 5 1 2 8 32 1 2 -0.28125 0.00927734375 0.9345703125 -14.84000015258789 -1.399999976158142 -2.7300000190734863 576 -0.08753994852304459 -0.044442351907491684 
19294944 1 20 24 27 27 25 18 8 17 12 6 1 2 8 32 2 4 -0.27978515625 0.068359375 0.97119140625 -13.579999923706055 -0.49000000953674316 -2.799999952316284 575 -0.0776538997888565 -0.04565632715821266 
19302678 0 0 0 0 0 0 0 0 0 2 2 2 1 1 4 2 2 0.50927734375 0.501953125 2.84521484375 138.8800048828125 122.56999969482422 -145.80999755859375 35 0.0 0.0 
19302686 0 0 0 0 0 0 0 0 0 2 2 2 1 1 3 2 2 0.673828125 0.31103515625 2.3681640625 62.439998626708984 -14.210000038146973 -102.76000213623047 33 0.0 0.0 
19302696 0 0 0 0 0 0 0 0 0 3 2 1 1 0 3 1 2 0.47119140625 0.25341796875 1.54296875 -32.47999954223633 -93.94000244140625 -58.869998931884766 29 0.0 0.0 
19302706 0 0 0 0 0 0 0 0 0 3 1 1 1 0 3 1 1 0.35986328125 0.28076171875 0.904296875 -96.94999694824219 -124.31999969482422 -24.360000610351562 26 0.0 0.0 
19302718 0 0 0 0 0 0 0 0 0 2 1 1 1 1 3 1 1 0.34326171875 0.34521484375 0.60693359375 -118.58000183105469 -129.4300079345703 0.42000001668930054 25 0.0 0.0 
19294956 1 19 23 26 26 25 17 8 17 12 6 2 2 13 34 2 6 -0.30419921875 0.04638671875 0.93701171875 -11.199999809265137 -0.14000000059604645 -2.240000009536743 581 -0.06238609552383423 -0.05177053436636925 
19302726 0 0 0 0 0 0 0 0 1 1 1 1 1 1 3 1 1 0.32568359375 0.39404296875 0.560546875 -105.13999938964844 -130.05999755859375 19.18000030517578 25 0.0 0.0 
19302736 0 0 0 0 0 0 0 0 0 2 1 2 0 1 3 1 1 0.33837890625 0.3525390625 0.64306640625 -76.44000244140625 -135.8000030517578 33.25 25 0.0 0.0 
19302746 0 0 0 0 0 0 0 0 0 2 2 1 0 0 3 1 0 0.34033203125 0.25537109375 0.78466796875 -52.150001525878906 -150.22000122070312 42.0 21 0.0 0.0 
19294964 1 17 22 26 26 23 16 8 17 12 7 2 2 14 34 2 6 -0.2216796875 0.0263671875 0.9716796875 -9.449999809265137 0.42000001668930054 -1.8200000524520874 571 -0.055243365466594696 -0.05366075411438942 
19294974 1 15 20 26 25 23 15 8 20 12 7 2 2 13 34 2 7 -0.19873046875 0.01953125 0.9765625 -7.139999866485596 0.8400000333786011 -1.75 567 -0.047289539128541946 -0.057819854468107224 
19294984 1 14 18 24 23 22 15 7 20 13 6 3 3 13 34 2 8 -0.08447265625 0.0224609375 1.01025390625 -3.3600001335144043 0.07000000029802322 -0.7699999809265137 551 -0.035547886043787 -0.06058821827173233 
19294996 1 13 16 23 20 22 14 6 23 12 6 3 4 16 34 2 10 -0.23486328125 0.0009765625 0.93505859375 1.0499999523162842 -0.21000000834465027 -0.07000000029802322 547 -0.022717313840985298 -0.0746452659368515 
19302758 0 0 0 0 0 0 0 0 0 0 1 1 0 0 4 0 1 0.33349609375 0.177734375 0.97998046875 -40.18000030517578 -175.0 45.9900016784668 14 0.0 0.0 
19302766 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 1 0.30224609375 0.14990234375 1.13330078125 -38.92000198364258 -210.55999755859375 45.92000198364258 12 0.0 0.0 
19295004 1 13 13 22 18 22 13 6 23 11 6 3 4 22 33 2 12 -0.2060546875 0.00830078125 0.984375 3.3600001335144043 0.07000000029802322 0.42000001668930054 540 -0.010996153578162193 -0.08456792682409286 
19295014 1 13 13 20 17 20 12 6 23 11 6 4 4 22 32 4 14 -0.31640625 0.0302734375 0.93603515625 1.6100000143051147 1.0499999523162842 -0.699999988079071 533 -0.00047129997983574867 -0.08822372555732727 
19302776 0 0 0 0 0 0 1 0 0 1 1 1 0 0 3 0 0 0.2314453125 0.14599609375 1.185546875 -39.900001525878906 -251.86000061035156 42.349998474121094 16 0.0 0.0 
19295024 1 12 11 16 15 18 11 6 22 12 6 4 5 23 32 5 14 -0.23095703125 0.0654296875 0.951171875 -2.0299999713897705 -0.6299999952316284 -1.75 510 0.020117154344916344 -0.08949333429336548 
19302786 0 0 0 0 0 0 0 0 0 1 1 2 1 0 2 0 0 0.1376953125 0.1552734375 1.1708984375 -36.61000061035156 -292.17999267578125 36.33000183105469 16 0.0 0.0 
19295036 1 9 9 13 12 14 11 6 23 13 8 6 6 23 32 6 15 -0.3037109375 0.0087890625 0.94921875 -3.1500000953674316 -3.009999990463257 -2.380000114440918 495 0.05090735852718353 -0.09569112211465836 
19295044 1 8 8 12 12 12 10 5 22 15 9 7 6 23 33 6 15 -0.212890625 0.05859375 0.90966796875 0.699999988079071 -2.0999999046325684 -2.5199999809265137 486 0.06566654145717621 -0.09204363822937012 
19295054 1 9 7 10 10 11 9 5 21 15 9 7 7 23 34 6 17 -0.212890625 0.05859375 0.90966796875 0.699999988079071 -2.0999999046325684 -2.5199999809265137 475 0.07917363196611404 -0.09001906961202621 
19295064 1 9 6 9 8 10 8 4 20 20 10 8 7 23 34 7 17 -0.17578125 0.0078125 0.9736328125 2.6600000858306885 1.4700000286102295 -2.870000123977661 475 0.0988251119852066 -0.07714994251728058 
19302798 0 0 0 0 0 0 0 0 0 1 1 2 1 0 2 0 0 0.02197265625 0.14501953125 1.1005859375 -29.260000228881836 -325.7099914550781 28.280000686645508 16 0.0 0.0 
19302806 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 0 0 -0.099609375 0.12841796875 0.990234375 -20.15999984741211 -349.5799865722656 19.46000099182129 12 0.0 0.0 
19302816 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 0 0 -0.21875 0.13525390625 0.89697265625 -9.239999771118164 -362.4599914550781 11.199999809265137 12 0.0 0.0 
19302826 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 0 0 -0.2890625 0.126953125 0.8994140625 3.7799999713897705 -365.82000732421875 5.389999866485596 9 0.0 0.0 
19295076 1 6 6 8 8 8 7 4 19 20 13 8 7 23 34 6 17 -0.025390625 0.02978515625 1.01416015625 2.870000123977661 5.389999866485596 -2.5199999809265137 460 0.11382965743541718 -0.0768059566617012 
19302838 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 -0.3642578125 0.111328125 0.91357421875 16.940000534057617 -365.82000732421875 2.7300000190734863 6 0.0 0.0 
19295084 1 5 7 7 8 7 7 3 18 21 13 10 9 23 36 6 17 -0.26806640625 0.02978515625 0.98828125 0.42000001668930054 11.199999809265137 -2.0299999713897705 464 0.12420828640460968 -0.07813218981027603 
19295094 1 6 6 7 7 6 6 3 16 22 13 10 9 21 36 7 17 -0.26806640625 0.02978515625 0.98828125 0.42000001668930054 11.199999809265137 -2.0299999713897705 451 0.13326115906238556 -0.06508291512727737 
19295104 1 5 4 6 7 6 5 4 16 24 14 10 9 23 37 8 18 -0.34765625 0.0087890625 0.9287109375 -1.1200000047683716 12.039999961853027 -2.240000009536743 461 0.15009139478206635 -0.060551609843969345 
19295116 1 5 4 5 6 5 5 3 15 24 14 11 10 23 39 10 17 -0.296875 0.02734375 0.97412109375 -2.309999942779541 10.920000076293945 -2.1700000762939453 459 0.16314229369163513 -0.059983763843774796 
19295124 1 5 5 5 6 5 5 3 15 24 18 14 10 23 39 11 17 -0.34375 -0.0146484375 0.9404296875 0.42000001668930054 6.579999923706055 -3.640000104904175 480 0.16430699825286865 -0.058941952884197235 
19302846 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 -0.4443359375 0.12109375 0.92138671875 28.630001068115234 -363.510009765625 2.450000047683716 8 0.0 0.0 
19302856 0 0 0 0 0 0 0 0 0 1 0 1 1 0 3 0 0 -0.55615234375 0.166015625 0.93798828125 40.810001373291016 -356.0899963378906 5.949999809265137 14 0.0 0.0 
19302866 0 0 0 0 0 0 0 0 0 1 0 1 0 0 2 0 0 -0.67822265625 0.2490234375 1.07666015625 51.17000198364258 -341.17999267578125 14.5600004196167 9 0.0 0.0 
19302878 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 0 1 -0.80224609375 0.29150390625 1.2666015625 56.97999954223633 -324.5199890136719 27.860000610351562 13 0.0 0.0 
19302886 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 1 -0.94482421875 0.3173828125 1.41455078125 60.54999923706055 -312.54998779296875 42.97999954223633 12 0.0 0.0 
19295134 1 4 5 5 7 5 5 3 14 24 19 16 11 22 39 10 17 -0.34375 -0.0146484375 0.9404296875 0.42000001668930054 6.579999923706055 -3.640000104904175 482 0.16597868502140045 -0.057590581476688385 
19302896 0 0 0 0 0 0 0 0 0 1 1 1 1 0 3 0 0 -1.0771484375 0.3779296875 1.578125 61.810001373291016 -299.80999755859375 58.869998931884766 16 0.0 0.0 
19295144 1 4 6 5 7 4 4 3 13 24 19 20 11 23 39 11 18 -0.25927734375 0.01806640625 0.94775390625 3.2899999618530273 7.490000247955322 -3.009999990463257 491 0.17071594297885895 -0.0587579682469368 
19302906 0 0 0 0 0 0 0 0 0 2 0 1 1 0 3 0 1 -1.236328125 0.458984375 1.869140625 59.08000183105469 -290.57000732421875 79.0999984741211 18 0.0 0.0 
19295156 1 4 3 3 5 3 4 3 13 25 21 20 14 23 40 10 18 -0.11083984375 0.0302734375 0.96630859375 10.359999656677246 11.619999885559082 -1.8899999856948853 486 0.19073021411895752 -0.05703555792570114 
19295164 1 4 3 2 4 3 4 3 13 28 22 22 17 23 41 10 17 -0.31005859375 0.01904296875 0.91357421875 14.069999694824219 14.84000015258789 -1.75 505 0.19782081246376038 -0.052919697016477585 
19302918 0 0 0 0 0 0 0 0 0 0 0 1 1 0 4 0 1 -1.478515625 0.4833984375 1.9814453125 51.52000045776367 -292.0400085449219 102.12999725341797 14 0.0 0.0 
19302926 0 0 0 0 0 0 0 0 0 0 0 1 1 0 4 0 0 -1.99169921875 0.36669921875 1.7724609375 26.809999465942383 -284.20001220703125 123.55000305175781 13 0.0 0.0 
19295174 1 4 3 2 5 2 4 3 13 28 22 23 17 23 41 12 17 -0.2822265625 0.04296875 0.96484375 15.75 17.71000099182129 -1.3300000429153442 512 0.19913803040981293 -0.05489106848835945 
19295184 1 4 4 3 6 3 4 3 13 27 23 25 19 25 41 12 19 -0.357421875 0.033203125 0.89697265625 14.980000495910645 21.90999984741211 -1.8200000524520874 538 0.1914389282464981 -0.06312329322099686 
19302936 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 0 -1.99169921875 0.36669921875 1.7724609375 26.809999465942383 -284.20001220703125 123.55000305175781 11 0.0 0.0 
19302946 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 -2.17822265625 0.259765625 1.771484375 28.979999542236328 -279.5799865722656 119.77000427246094 8 0.0 0.0 
19295196 1 3 5 3 4 3 4 3 13 28 24 28 20 25 43 12 19 -0.3720703125 0.00634765625 0.9169921875 13.440000534057617 25.549999237060547 -1.6800000667572021 551 0.1986812949180603 -0.06040256470441818 
19295204 1 4 5 2 6 3 5 3 13 29 25 29 22 30 44 13 18 -0.3203125 0.02490234375 0.95751953125 11.34000015258789 31.56999969482422 -1.6800000667572021 584 0.19399505853652954 -0.06823883950710297 
19295214 1 4 5 3 6 2 5 3 13 34 26 30 25 30 45 13 19 -0.2958984375 0.017578125 0.93896484375 9.65999984741211 37.099998474121094 -2.0299999713897705 614 0.1963970959186554 -0.06184166669845581 
19302958 0 0 0 0 0 0 0 0 0 1 0 1 0 0 3 0 0 -2.39013671875 0.103515625 1.64794921875 39.689998626708984 -277.4100036621094 114.0999984741211 11 0.0 0.0 
19302966 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 -2.79296875 -0.1318359375 1.44091796875 25.34000015258789 -278.6000061035156 108.29000091552734 8 0.0 0.0 
19302976 0 0 0 0 0 0 0 0 1 0 0 1 0 0 3 0 0 -2.79296875 -0.1318359375 1.44091796875 25.34000015258789 -278.6000061035156 108.29000091552734 12 0.0 0.0 
19295224 1 3 5 3 5 2 4 3 13 34 27 31 25 28 45 13 20 -0.2470703125 0.0517578125 1.0224609375 7.420000076293945 46.060001373291016 -2.309999942779541 609 0.2029394656419754 -0.058591779321432114 
19302986 0 0 0 0 0 0 0 0 1 1 0 1 0 0 3 0 0 -3.00439453125 0.00341796875 1.095703125 -15.399999618530273 -275.5199890136719 104.93000030517578 15 0.0 0.0 
19295236 1 2 4 3 5 2 4 2 13 34 28 31 25 26 47 13 22 -0.20751953125 0.03369140625 1.00244140625 5.110000133514404 58.029998779296875 -2.799999952316284 606 0.21052587032318115 -0.05699983239173889 
19295244 1 2 3 3 6 2 3 2 12 34 29 31 25 26 48 15 22 -0.2216796875 0.064453125 1.0068359375 2.6600000858306885 68.73999786376953 -3.009999990463257 610 0.21572086215019226 -0.053499486297369 
19295254 1 3 3 2 6 2 3 2 11 35 28 32 25 25 47 15 21 -0.35546875 0.04931640625 1.00048828125 -0.9800000190734863 79.30999755859375 -3.2899999618530273 604 0.21600335836410522 -0.04946518316864967 
